date,gas_usage_kwh,elec_usage_kwh,degree_days_15.5,solar_yield_kwh
15/03/21,37.12,6.44,5.4,0.00
16/03/21,26.37,8.11,5.3,0.00
17/03/21,45.16,6.34,7,0.00
18/03/21,41.06,6.64,6.7,0.00
19/03/21,30.04,10.46,5,0.00
20/03/21,64.15,6.63,5.9,0.00
21/03/21,41.36,7.72,6.8,0.00
22/03/21,33.82,6.09,5.8,0.00
23/03/21,37.22,7.20,5.1,0.00
24/03/21,19.65,5.94,4.8,0.00
25/03/21,29.46,9.28,4.1,0.00
26/03/21,33.63,10.00,6.1,0.00
27/03/21,50.99,10.88,6.3,0.00
28/03/21,51.70,6.82,2.2,0.00
29/03/21,17.41,8.63,1,0.00
30/03/21,20.56,8.90,3.1,0.00
31/03/21,17.35,5.43,1.4,0.00
01/04/21,20.03,6.98,5.5,0.00
02/04/21,38.03,9.50,7.3,0.00
03/04/21,51.03,6.61,6.6,0.00
04/04/21,46.02,7.33,6,0.00
05/04/21,46.58,11.20,8.7,0.00
06/04/21,66.42,7.60,10,0.00
07/04/21,48.29,9.56,9.2,0.00
08/04/21,47.09,6.95,5.7,0.00
09/04/21,39.46,8.69,7,0.00
10/04/21,78.99,8.11,9.8,0.00
11/04/21,44.92,7.27,9.8,0.00
12/04/21,48.83,11.89,8.7,0.00
13/04/21,43.39,6.34,7.9,0.00
14/04/21,41.09,7.25,6.4,0.00
15/04/21,28.82,6.95,6.9,0.00
16/04/21,29.20,10.23,5.9,0.00
17/04/21,33.98,9.09,5.4,0.00
18/04/21,27.87,7.50,4.6,0.00
19/04/21,16.64,6.58,4,0.00
20/04/21,11.54,7.21,3.4,0.00
21/04/21,7.99,7.60,3.9,0.00
22/04/21,18.03,6.96,5.4,0.00
23/04/21,23.59,6.19,3.7,0.00
24/04/21,17.98,6.17,3.3,0.00
25/04/21,17.98,6.17,4.9,0.00
26/04/21,16.19,5.76,5,0.00
27/04/21,11.43,6.42,3.8,0.00
28/04/21,22.25,5.69,5.7,0.00
29/04/21,30.68,7.08,6.8,0.00
30/04/21,37.83,7.30,7.4,0.00
01/05/21,23.68,6.45,6.6,0.00
02/05/21,33.82,3.71,6.4,0.00
03/05/21,36.48,10.39,5.8,0.00
04/05/21,28.20,5.64,6.6,0.00
05/05/21,29.36,6.52,7.1,0.00
06/05/21,24.18,4.87,7.7,0.00
07/05/21,21.35,7.40,5.7,0.00
08/05/21,21.18,6.96,3.9,0.00
09/05/21,11.57,1.78,1.2,0.00
10/05/21,7.42,6.40,1.9,0.00
11/05/21,12.23,6.50,3.6,0.00
12/05/21,12.01,7.28,3.4,0.00
13/05/21,8.95,4.29,2.9,0.00
14/05/21,9.93,4.84,3,0.00
15/05/21,12.17,4.87,3.3,0.00
16/05/21,11.56,5.31,2.9,0.00
17/05/21,6.51,5.37,2.5,0.00
18/05/21,14.47,5.52,2.3,0.00
19/05/21,10.42,4.86,2.7,0.00
20/05/21,13.36,6.56,4,0.00
21/05/21,20.36,6.84,2.8,0.00
22/05/21,25.34,6.42,4.6,0.00
23/05/21,1.74,3.48,4.6,0.00
24/05/21,23.60,5.55,3.9,0.00
25/05/21,29.09,4.99,2.7,0.00
26/05/21,15.26,5.88,2.8,0.00
27/05/21,16.56,4.48,2.1,0.00
28/05/21,8.61,5.93,0.7,0.00
29/05/21,6.39,4.36,0.2,0.00
30/05/21,6.27,6.80,0.8,0.00
31/05/21,2.94,4.39,1.7,0.00
01/06/21,5.36,6.70,0.1,0.00
02/06/21,6.06,7.10,0,0.00
03/06/21,3.24,4.60,0.1,0.00
04/06/21,7.39,5.53,1.3,0.00
05/06/21,3.38,4.81,0.4,0.00
06/06/21,4.24,4.92,0,0.00
07/06/21,6.83,3.63,0.1,0.00
08/06/21,5.72,5.49,0.7,0.00
09/06/21,1.83,7.66,0.1,0.00
10/06/21,6.67,4.15,0,0.00
11/06/21,4.78,5.40,0,0.00
12/06/21,3.42,3.56,0,0.00
13/06/21,6.22,4.93,0,0.00
14/06/21,4.25,6.94,0.1,0.00
15/06/21,7.47,6.00,0.4,0.00
16/06/21,5.02,6.86,0,0.00
17/06/21,2.60,5.76,0,0.00
18/06/21,5.35,4.55,0.1,0.00
19/06/21,3.69,2.97,0.3,0.00
20/06/21,0.92,2.41,0.6,0.00
21/06/21,11.64,7.05,0.7,0.00
22/06/21,4.31,8.32,1.4,0.00
23/06/21,14.71,8.30,1,0.00
24/06/21,8.00,8.02,0,0.00
25/06/21,16.35,10.10,0.9,0.00
26/06/21,11.16,5.17,0.6,0.00
27/06/21,0.08,1.79,0.3,0.00
28/06/21,0.08,1.92,0,0.00
29/06/21,0.08,1.84,0,0.00
30/06/21,0.08,1.86,0,0.00
01/07/21,0.09,1.81,0,0.00
02/07/21,0.09,1.87,0,0.00
03/07/21,9.63,6.03,0,0.00
04/07/21,3.71,9.45,0,0.00
05/07/21,13.45,6.87,0,0.00
06/07/21,10.10,8.80,0,0.00
07/07/21,17.70,10.40,0,0.00
08/07/21,7.39,6.80,0,0.00
09/07/21,20.11,7.09,0,0.00
10/07/21,11.38,7.71,0,0.00
11/07/21,12.22,7.29,0,0.00
12/07/21,12.54,8.20,0,0.00
13/07/21,13.75,5.62,0,0.00
14/07/21,14.47,7.26,0,0.00
15/07/21,8.38,7.21,0,0.00
16/07/21,10.49,5.38,0,0.00
17/07/21,11.93,3.03,0,0.00
18/07/21,2.49,5.47,0,0.00
19/07/21,6.54,7.83,0,0.00
20/07/21,6.70,8.13,0,0.00
21/07/21,9.66,6.46,0,0.00
22/07/21,7.50,7.87,0,0.00
23/07/21,7.99,8.94,0,0.00
24/07/21,7.83,6.98,0.1,0.00
25/07/21,11.21,8.46,0.3,0.00
26/07/21,9.32,7.34,0,0.00
27/07/21,9.50,6.70,0,0.00
28/07/21,10.18,6.39,0.5,0.00
29/07/21,12.14,6.69,0.7,0.00
30/07/21,15.64,7.52,1,0.00
31/07/21,6.79,3.88,0.2,0.00
01/08/21,8.94,3.84,0.8,0.00
02/08/21,14.56,8.28,0.9,0.00
03/08/21,6.55,8.01,1.5,0.00
04/08/21,10.22,6.70,0.7,0.00
05/08/21,16.67,7.62,0.3,0.00
06/08/21,5.95,7.05,0.1,0.00
07/08/21,10.69,8.87,0.5,0.00
08/08/21,8.25,7.48,0.1,0.00
09/08/21,10.50,6.84,0.4,0.00
10/08/21,13.39,8.08,0.1,0.00
11/08/21,11.26,8.58,0.3,0.00
12/08/21,13.51,8.39,0.9,0.00
13/08/21,7.72,4.18,0.2,0.00
14/08/21,0.08,1.77,0.1,0.00
15/08/21,0.09,1.83,0.1,0.00
16/08/21,0.10,1.74,0.3,0.00
17/08/21,0.09,1.87,0.4,0.00
18/08/21,0.09,1.82,0.3,0.00
19/08/21,0.08,1.87,0.3,0.00
20/08/21,8.52,4.14,0.1,0.00
21/08/21,7.14,7.70,0,0.00
22/08/21,14.59,9.05,0,0.00
23/08/21,11.00,7.09,0,0.00
24/08/21,11.16,8.99,0.1,0.00
25/08/21,10.58,9.18,0.7,0.00
26/08/21,10.38,6.88,0.3,0.00
27/08/21,11.18,6.70,1.7,0.00
28/08/21,6.50,5.90,1.4,0.00
29/08/21,12.90,6.89,0.6,0.00
30/08/21,20.57,9.44,0.4,0.00
31/08/21,12.21,5.36,0.8,0.00
01/09/21,10.68,6.73,1.4,0.00
02/09/21,11.74,5.28,0.6,0.00
03/09/21,11.61,7.93,0.5,0.00
04/09/21,13.31,9.26,0.8,0.00
05/09/21,10.21,7.32,0.9,0.00
06/09/21,12.53,5.44,0,0.00
07/09/21,10.50,7.05,0.2,0.00
08/09/21,7.24,8.32,0,0.00
09/09/21,10.66,8.13,0,0.00
10/09/21,16.44,7.44,0,0.00
11/09/21,7.63,8.56,0,0.00
12/09/21,6.38,5.95,0.8,0.00
13/09/21,8.26,7.68,0.9,0.00
14/09/21,9.63,4.77,0.6,0.00
15/09/21,9.68,6.70,1.1,0.00
16/09/21,7.08,6.73,0.2,0.00
17/09/21,8.20,4.99,0.9,0.00
18/09/21,8.57,9.91,0,0.00
19/09/21,16.77,6.62,0.7,0.00
20/09/21,5.41,6.12,1.6,0.00
21/09/21,4.80,7.62,0.4,0.00
22/09/21,10.41,6.14,1.3,0.00
23/09/21,11.74,7.99,0.3,0.00
24/09/21,14.43,8.39,0.8,0.00
25/09/21,7.71,3.82,0,0.00
26/09/21,6.39,5.16,0,0.00
27/09/21,1.82,4.79,1.9,0.00
28/09/21,8.95,6.07,4,0.00
29/09/21,10.04,6.55,4.9,0.00
30/09/21,10.04,6.55,2.4,0.00
01/10/21,15.40,7.20,2.3,0.00
02/10/21,25.30,4.89,4.7,0.00
03/10/21,19.60,8.54,4,0.00
04/10/21,19.70,5.12,3.8,0.00
05/10/21,23.00,5.54,3.1,0.00
06/10/21,16.80,6.78,2.1,0.00
07/10/21,5.90,5.76,0.2,0.00
08/10/21,5.90,5.76,0.6,0.00
09/10/21,5.90,5.76,0.9,0.00
10/10/21,0.60,5.07,1.8,0.00
11/10/21,9.40,5.59,2.3,0.00
12/10/21,10.50,5.39,1.4,0.00
13/10/21,13.10,5.83,2,0.00
14/10/21,16.30,4.18,2,0.00
15/10/21,9.10,5.60,4.9,0.00
16/10/21,24.90,13.45,4.6,0.00
17/10/21,15.10,6.14,1.6,0.00
18/10/21,18.10,5.06,1.7,0.00
19/10/21,5.40,6.67,0.2,0.00
20/10/21,8.90,7.38,3.4,0.00
21/10/21,22.20,4.62,6,0.00
22/10/21,19.30,5.35,4.8,0.00
23/10/21,28.70,5.07,4.3,0.00
24/10/21,24.80,7.80,3.2,0.00
25/10/21,18.10,6.35,4.2,0.00
26/10/21,21.40,4.83,2.4,0.00
27/10/21,7.40,6.85,0,0.00
28/10/21,11.50,6.63,0.9,0.00
29/10/21,13.60,6.26,3.4,0.00
30/10/21,19.00,7.29,4.9,0.00
31/10/21,35.00,6.25,5.7,0.00
01/11/21,26.50,7.26,6.1,0.00
02/11/21,29.20,5.24,7.5,0.00
03/11/21,33.30,6.51,7.1,0.00
04/11/21,34.20,6.30,8.7,0.00
05/11/21,50.30,5.06,7.8,0.00
06/11/21,41.80,10.08,3.8,0.00
07/11/21,22.60,8.14,4.5,0.00
08/11/21,32.30,4.84,4.6,0.00
09/11/21,2.50,7.18,2,0.00
10/11/21,13.70,5.30,4.7,0.00
11/11/21,32.20,6.80,5,0.00
12/11/21,36.40,7.50,3.3,0.00
13/11/21,27.30,4.36,3.8,0.00
14/11/21,37.20,3.37,7.7,0.00
15/11/21,30.10,5.26,5.9,0.00
16/11/21,38.20,9.04,5.2,0.00
17/11/21,28.90,6.47,5.1,0.00
18/11/21,22.20,5.53,2.8,0.00
19/11/21,14.60,4.46,3.3,0.00
20/11/21,22.30,7.37,5,0.00
21/11/21,41.10,6.30,9.6,0.00
22/11/21,60.60,6.03,10.1,0.00
23/11/21,50.80,6.48,7,0.00
24/11/21,29.00,5.16,7.5,0.00
25/11/21,59.80,9.86,9.9,0.00
26/11/21,54.90,10.83,8.2,0.00
27/11/21,65.60,8.93,11.6,0.00
28/11/21,77.10,7.02,14.5,0.00
29/11/21,84.40,5.64,13,0.00
30/11/21,40.20,9.01,5.2,0.00
01/12/21,47.80,7.51,8.7,0.00
02/12/21,62.90,7.83,11.6,0.00
03/12/21,51.20,6.63,8.9,0.00
04/12/21,55.00,6.75,8.8,0.00
05/12/21,70.80,6.55,9.9,0.00
06/12/21,67.60,7.01,10.6,0.00
07/12/21,56.40,8.25,10,0.00
08/12/21,79.00,7.41,9.2,0.00
09/12/21,35.00,8.40,8.5,0.00
10/12/21,47.60,8.68,9.2,0.00
11/12/21,58.20,6.93,7.6,0.00
12/12/21,25.30,8.01,3.9,0.00
13/12/21,42.30,8.28,6.9,0.00
14/12/21,51.10,6.90,8.6,0.00
15/12/21,41.00,7.81,6.4,0.00
16/12/21,48.00,6.46,8.1,0.00
17/12/21,42.20,8.33,7.7,0.00
18/12/21,57.70,8.91,9.7,0.00
19/12/21,81.50,6.96,12.3,0.00
20/12/21,89.10,8.65,10.6,0.00
21/12/21,70.60,7.49,11.3,0.00
22/12/21,93.20,9.39,12.1,0.00
23/12/21,71.70,10.67,8.2,0.00
24/12/21,67.40,7.63,8.3,0.00
25/12/21,100.70,12.96,10.5,0.00
26/12/21,80.20,9.87,10.4,0.00
27/12/21,81.40,12.97,8,0.00
28/12/21,62.60,9.71,7.4,0.00
29/12/21,30.10,12.36,5.5,0.00
30/12/21,27.60,11.52,2.1,0.00
31/12/21,23.20,10.70,1.9,0.00
01/01/22,15.30,8.31,2.5,0.00
02/01/22,66.90,9.15,5.3,0.00
03/01/22,55.30,7.36,6.1,0.00
04/01/22,64.20,8.90,11.1,0.00
05/01/22,56.20,7.98,11,0.00
06/01/22,117.60,9.00,11.7,0.00
07/01/22,90.60,10.21,11.3,0.00
08/01/22,63.80,9.44,9.1,0.00
09/01/22,44.80,10.03,9.9,0.00
10/01/22,71.90,8.71,8,0.00
11/01/22,59.40,8.90,8.7,0.00
12/01/22,68.20,10.64,11.3,0.00
13/01/22,64.20,8.32,11.2,0.00
14/01/22,71.70,11.01,12.5,0.00
15/01/22,64.70,6.33,12.4,0.00
16/01/22,68.80,5.63,9,0.00
17/01/22,67.10,8.32,9.5,0.00
18/01/22,69.60,11.03,13,0.00
19/01/22,57.70,6.22,8.4,0.00
20/01/22,72.80,8.44,11.8,0.00
21/01/22,76.90,9.55,10.4,0.00
22/01/22,41.60,6.64,8.5,0.00
23/01/22,53.60,6.42,10.1,0.00
24/01/22,95.10,6.77,13.1,0.00
25/01/22,75.70,7.59,12.5,0.00
26/01/22,42.30,8.22,8.7,0.00
27/01/22,27.00,5.75,6.8,0.00
28/01/22,32.40,2.17,8,0.00
29/01/22,31.50,2.16,5.4,0.00
30/01/22,39.50,4.66,8.7,0.00
31/01/22,47.00,6.93,8.3,0.00
01/02/22,36.30,5.29,5.4,0.00
02/02/22,28.70,6.94,5.5,0.00
03/02/22,25.30,5.27,5.7,0.00
04/02/22,36.60,7.66,10,0.00
05/02/22,52.20,5.81,7.8,0.00
06/02/22,51.10,5.02,7.9,0.00
07/02/22,47.90,7.97,7.5,0.00
08/02/22,30.80,8.74,3.9,0.00
09/02/22,33.90,6.09,7.2,0.00
10/02/22,38.90,5.73,9.7,0.00
11/02/22,55.70,6.11,10,0.00
12/02/22,69.00,3.51,8.2,0.00
13/02/22,46.40,2.82,6.8,0.00
14/02/22,41.80,6.11,8.6,0.00
15/02/22,49.00,9.05,8.3,0.00
16/02/22,37.60,7.41,4.1,0.00
17/02/22,48.70,4.32,8.4,0.00
18/02/22,56.10,7.18,9.6,0.00
19/02/22,73.90,4.30,11.2,0.00
20/02/22,53.30,2.63,6.4,0.00
21/02/22,45.20,5.13,7.8,0.00
22/02/22,43.20,7.19,7.1,0.00
23/02/22,44.50,7.72,6.9,0.00
24/02/22,47.60,5.32,10.3,0.00
25/02/22,42.30,5.30,8.6,0.00
26/02/22,45.20,3.10,9,0.00
27/02/22,35.60,3.60,9.1,0.00
28/02/22,39.70,6.71,7.8,0.00
01/03/22,38.27,5.04,9.6,0.00
02/03/22,38.42,7.29,8.4,0.00
03/03/22,36.75,5.88,8.4,0.00
04/03/22,45.41,4.70,8.8,0.00
05/03/22,68.52,6.11,9.4,0.00
06/03/22,42.01,6.95,10.6,0.00
07/03/22,60.33,7.80,11.5,0.00
08/03/22,39.90,8.67,9.2,0.00
09/03/22,32.53,4.71,5.9,0.00
10/03/22,23.74,4.80,5,0.00
11/03/22,28.41,4.65,5.5,0.00
12/03/22,37.25,5.83,5.8,0.00
13/03/22,28.83,8.62,6.3,0.00
14/03/22,26.02,6.06,8,0.00
15/03/22,29.30,7.28,7.4,0.00
16/03/22,32.98,5.41,7.6,0.00
17/03/22,30.64,6.09,7.5,0.00
18/03/22,19.19,5.25,6.5,0.00
19/03/22,24.27,3.48,5.8,0.00
20/03/22,17.84,2.66,8.6,0.00
21/03/22,32.53,5.61,9,0.00
22/03/22,13.71,5.75,4.4,0.00
23/03/22,11.22,7.26,4.3,0.00
24/03/22,7.41,4.15,4.7,0.00
25/03/22,7.07,6.19,4.3,0.00
26/03/22,12.86,5.48,4.4,0.00
27/03/22,8.63,5.24,3.9,0.00
28/03/22,10.86,6.81,3.7,0.00
29/03/22,20.55,6.34,5.8,0.00
30/03/22,52.50,6.43,10,0.00
31/03/22,57.47,5.23,12.1,0.00
01/04/22,64.43,6.58,11,0.00
02/04/22,45.49,7.64,9.9,0.00
03/04/22,50.29,5.85,9.4,0.00
04/04/22,44.04,6.38,5.3,0.00
05/04/22,19.03,6.24,4.7,0.00
06/04/22,37.11,7.04,5.2,0.00
07/04/22,36.35,8.00,8.2,0.00
08/04/22,35.34,6.93,9,0.00
09/04/22,38.54,10.95,8.7,0.00
10/04/22,40.99,13.06,8.3,0.00
11/04/22,22.26,5.57,4.4,0.00
12/04/22,30.55,8.26,4.5,0.00
13/04/22,32.33,8.25,3.4,0.00
14/04/22,11.92,9.71,4.4,0.00
15/04/22,17.20,5.82,2.8,0.00
16/04/22,11.97,5.93,2.8,0.00
17/04/22,11.12,9.43,2.3,0.00
18/04/22,22.31,6.88,4.8,0.00
19/04/22,12.65,7.03,5.3,0.00
20/04/22,30.77,5.29,3.9,0.00
21/04/22,1.84,7.61,3.9,0.00
22/04/22,12.93,6.13,4,0.00
23/04/22,5.86,7.38,3.9,0.00
24/04/22,9.29,6.03,4.4,0.00
25/04/22,13.21,6.16,6.2,0.00
26/04/22,9.90,5.74,5.3,0.00
27/04/22,21.05,6.43,6.5,0.00
28/04/22,21.58,6.11,7.4,0.00
29/04/22,12.79,5.88,4.7,0.00
30/04/22,5.27,3.36,5,0.00
01/05/22,5.42,5.88,4.3,0.00
02/05/22,16.27,6.21,2.7,0.00
03/05/22,26.96,7.02,3.7,0.00
04/05/22,17.45,8.29,3.9,0.00
05/05/22,10.28,6.28,2.1,0.00
