date,gas_usage_kwh,elec_usage_kwh,degree_days_15.5,solar_yield_kwh
06/05/22,9.92,9.52,1.7,0.00
07/05/22,4.20,5.33,2.4,0.00
08/05/22,8.16,6.33,2.6,0.00
09/05/22,8.87,5.00,1.7,0.00
10/05/22,10.59,6.14,1.4,0.00
11/05/22,19.07,5.85,3,0.00
12/05/22,12.62,4.99,3.4,0.00
13/05/22,11.54,5.64,1.8,0.00
14/05/22,9.70,7.80,1.8,0.00
15/05/22,1.32,4.33,1.2,0.00
16/05/22,3.61,4.91,1,0.00
17/05/22,1.89,5.13,1,0.00
18/05/22,6.35,5.33,1.4,0.00
19/05/22,3.57,6.22,2,0.00
20/05/22,5.34,5.71,2.2,0.00
21/05/22,5.09,6.94,1.5,0.00
22/05/22,6.28,5.89,1,0.00
23/05/22,1.95,5.17,2.2,0.00
24/05/22,2.14,5.59,2.2,0.00
25/05/22,8.43,4.62,1.5,0.00
26/05/22,7.65,5.40,1.5,0.00
27/05/22,6.67,3.17,2.3,0.00
28/05/22,0.01,1.84,2.3,0.00
29/05/22,0.07,1.90,4.3,0.00
30/05/22,6.22,4.90,5,0.00
31/05/22,15.78,4.48,3.8,0.00
01/06/22,14.90,5.21,2.6,0.00
02/06/22,5.82,3.82,2.3,0.00
03/06/22,5.36,4.53,1.5,0.00
04/06/22,2.86,5.75,2.3,0.00
05/06/22,4.02,7.41,4.4,0.00
06/06/22,8.89,5.40,2.8,0.00
07/06/22,8.53,5.84,1.1,0.00
08/06/22,5.29,7.38,0.5,0.00
09/06/22,9.72,8.84,1.5,0.00
10/06/22,6.83,8.86,0.5,0.00
11/06/22,4.42,6.92,0.4,0.00
12/06/22,4.42,6.92,0.8,0.00
13/06/22,3.78,5.89,1.4,0.00
14/06/22,2.91,5.29,2,0.00
15/06/22,6.77,7.07,1.7,0.00
16/06/22,3.53,5.67,1.1,0.00
17/06/22,3.69,6.76,0,0.00
18/06/22,0.08,2.83,1.3,0.00
19/06/22,2.49,4.21,1.4,0.00
20/06/22,4.04,8.73,1.6,0.00
21/06/22,2.41,6.99,1.3,0.00
22/06/22,6.73,6.59,0.3,0.00
23/06/22,2.37,5.39,0.4,0.00
24/06/22,8.11,6.22,0,0.00
25/06/22,2.98,4.28,0.9,0.00
26/06/22,8.22,6.62,1.2,0.00
27/06/22,9.61,6.20,1.1,0.00
28/06/22,8.39,7.24,0.9,0.00
29/06/22,6.34,8.45,0.6,0.00
30/06/22,15.81,9.22,1.2,0.00
01/07/22,4.89,7.20,1.1,0.00
02/07/22,0.00,2.61,0.9,0.00
03/07/22,0.00,2.59,0.9,0.00
04/07/22,0.00,2.53,0.5,0.00
05/07/22,0.00,2.60,0.5,0.00
06/07/22,0.00,2.53,0,0.00
07/07/22,0.02,2.56,0.2,0.00
08/07/22,5.45,6.08,0.3,0.00
09/07/22,9.30,12.68,0,0.00
10/07/22,8.52,7.36,0,0.00
11/07/22,8.72,8.34,0.3,0.00
12/07/22,5.24,6.34,0,0.00
13/07/22,5.51,7.25,0.1,0.00
14/07/22,10.10,7.83,0.4,0.00
15/07/22,6.96,4.99,0.7,0.00
16/07/22,12.50,6.83,0.3,0.00
17/07/22,5.20,7.31,0,0.00
18/07/22,3.70,7.91,0,0.00
19/07/22,2.40,5.45,0,0.00
20/07/22,7.69,8.00,0,0.00
21/07/22,5.81,9.65,0,0.00
22/07/22,5.70,3.44,0.3,0.00
23/07/22,1.03,4.36,0.7,0.00
24/07/22,9.58,6.54,0,0.00
25/07/22,3.01,5.87,0.1,0.00
26/07/22,8.67,5.52,0.9,0.00
27/07/22,8.61,7.83,1.2,0.00
28/07/22,8.25,6.15,0.2,0.00
29/07/22,8.62,5.98,0.1,0.00
30/07/22,12.70,7.01,0,0.00
31/07/22,12.23,7.09,0.3,0.00
01/08/22,8.44,5.77,1.1,0.00
02/08/22,3.68,5.99,0,0.00
03/08/22,7.18,5.00,0,0.00
04/08/22,6.81,7.36,0.2,0.00
05/08/22,7.24,7.26,0.8,0.00
06/08/22,19.34,8.68,1.1,0.00
07/08/22,4.37,7.96,0.7,0.00
08/08/22,8.26,7.57,0.4,0.00
09/08/22,7.25,7.49,0.5,0.00
10/08/22,5.47,7.96,0.2,0.00
11/08/22,5.63,5.70,0.1,0.00
12/08/22,7.16,5.77,0,0.00
13/08/22,7.53,5.92,0,0.00
14/08/22,7.16,5.45,0,0.00
15/08/22,4.35,5.14,0,0.00
16/08/22,9.50,5.55,0,0.00
17/08/22,2.24,6.07,0.2,0.00
18/08/22,6.32,5.84,0,0.00
19/08/22,7.70,6.62,0.2,0.00
20/08/22,7.13,6.31,0.1,0.00
21/08/22,3.42,4.98,0.1,0.00
22/08/22,6.18,6.67,0.1,0.00
23/08/22,7.26,5.76,0,0.00
24/08/22,6.83,6.45,0,0.00
25/08/22,5.90,4.96,0.1,0.00
26/08/22,8.80,6.88,0.8,0.00
27/08/22,3.04,3.88,0,0.00
28/08/22,3.95,3.63,0.7,0.00
29/08/22,4.72,6.20,0,0.00
30/08/22,6.21,5.10,0.7,0.00
31/08/22,9.54,7.88,0.6,0.00
01/09/22,4.51,6.54,0.5,0.00
02/09/22,6.82,6.18,0.4,0.00
03/09/22,8.08,7.81,0,0.00
04/09/22,3.49,1.93,0,0.00
05/09/22,0.08,1.29,0.1,0.00
06/09/22,0.09,1.17,0.1,0.00
07/09/22,0.08,1.26,0.2,0.00
08/09/22,6.59,5.2,0.5,0.00
09/09/22,7.61,9.66,0.2,0.00
10/09/22,2.31,5.09,0.1,0.00
11/09/22,7.75,8.01,1.1,0.00
12/09/22,6.14,7.46,0.2,0.00
13/09/22,5.86,5.99,1,0.00
14/09/22,7.75,7.94,0.8,0.00
15/09/22,3.12,7.28,0.7,0.00
16/09/22,3.87,8.53,2.7,0.00
17/09/22,2.95,2.66,2.9,0.00
18/09/22,1.27,2.82,1.1,0.00
19/09/22,5.44,9,1.7,0.00
20/09/22,2.91,4.03,1.6,6.90
21/09/22,12.67,4.45,1.3,8.70
22/09/22,9.41,3.74,1.4,5.40
23/09/22,9.77,3.04,1.7,14.70
24/09/22,8.10,5.86,2.7,10.50
25/09/22,11.79,4.22,3.7,6.10
26/09/22,7.38,4.87,2.6,13.10
27/09/22,16.33,4.37,4.3,7.60
28/09/22,19.48,3.24,4.5,17.10
29/09/22,12.70,2.98,2.8,8.20
30/09/22,21.02,5.29,3.7,1.40
01/10/22,8.36,5.56,1.5,15.60
02/10/22,10.36,4.73,2.2,11.00
03/10/22,14.64,6.25,3.4,9.10
04/10/22,7.23,4.98,0.3,2.30
05/10/22,12.41,6.61,2.1,3.70
06/10/22,13.22,5.7,1.7,11.90
07/10/22,11.39,3.97,2,3.70
08/10/22,3.6,2.98,3.3,13.90
09/10/22,10.28,3.03,4.1,12.10
10/10/22,15.56,4.02,3.6,12.00
11/10/22,18.78,4.36,4.6,10.20
12/10/22,17.02,4.21,3.8,4.00
13/10/22,16.8,3.28,4.2,11.60
14/10/22,17.46,3.75,3.2,7.10
15/10/22,7.74,5.61,4.2,11.10
16/10/22,15.45,4.42,4,12.90
17/10/22,17.43,3.01,1.7,16.00
18/10/22,14.69,4.4,4.6,13.70
19/10/22,11.74,4.4,3.4,4.60
20/10/22,18.45,5.74,2.4,0.70
21/10/22,17.31,4.09,2.2,7.20
22/10/22,3.35,6.26,1.3,9.90
23/10/22,10.37,4.71,1.6,2.10
24/10/22,11.82,4.02,2.3,6.00
25/10/22,12.98,3.01,2.2,11.80
26/10/22,13.65,4.27,0.6,7.20
27/10/22,3.44,3.33,0.8,3.50
28/10/22,7.2,3.7,0.6,10.80
29/10/22,9.44,4.38,1.7,1.40
30/10/22,7.36,3.6,1.9,6.70
31/10/22,15.21,3.13,2.4,2.90
01/11/22,15.21,4.77,4.6,3.30
02/11/22,28.74,4.48,4.7,1.90
03/11/22,20.52,5.04,5.9,9.80
04/11/22,26.94,4.19,6.8,7.70
05/11/22,16.89,4.65,5.7,1.50
06/11/22,32.19,5.12,6.5,2.10
07/11/22,30.07,5.72,3.1,1.30
08/11/22,25.13,4.18,4.4,5.10
09/11/22,28.47,3.6,4.4,8.40
10/11/22,18.73,3.29,1.1,2.20
11/11/22,14.74,4.87,0.5,1.20
12/11/22,20.16,4.68,3.5,2.30
13/11/22,10.39,5.8,3.3,8.80
14/11/22,14.71,3.42,3.7,3.10
15/11/22,29.15,5.47,5.9,0.90
16/11/22,32.77,4.79,7.7,4.70
17/11/22,25.63,5.84,6,0.50
18/11/22,27.22,3.52,5.3,2.70
19/11/22,27.13,2.64,7.1,6.30
20/11/22,30.6,3.09,7.8,6.00
21/11/22,49.55,4.49,9.4,0.30
22/11/22,48.95,4.76,8.1,3.00
23/11/22,23.1,4.1,7.6,4.90
24/11/22,31.22,4.24,7.3,1.40
25/11/22,26.85,3.97,6.3,9.00
26/11/22,29.46,5.76,4.7,0.90
27/11/22,24.26,8.24,5.4,1.60
28/11/22,25.31,4.86,9,5.10
29/11/22,42,6.04,10.7,0.70
30/11/22,45.58,5.52,11,0.30
01/12/22,36.65,4.33,10.1,1.00
02/12/22,51.45,3.87,11,1.10
03/12/22,48.8,4.45,9.8,6.30
04/12/22,59.76,9.58,8.6,0.60
05/12/22,54.25,6.15,9.1,1.30
06/12/22,42.42,4.75,11.9,5.60
07/12/22,62.5,7.24,13.1,8.20
08/12/22,75.26,5.58,15.4,7.90
09/12/22,72.78,5.78,14.7,2.60
10/12/22,73.21,5.12,14.6,0.40
11/12/22,67.17,7.9,15.2,1.50
12/12/22,80.9,6.42,18,0.70
13/12/22,70.51,7.2,16.4,0.80
14/12/22,87.62,5.6,17.4,7.80
15/12/22,91.18,5.61,18.8,7.50
16/12/22,82.85,7.88,17.7,4.50
17/12/22,71.27,5.91,13.3,0.70
18/12/22,73.14,9.58,12.5,0.20
19/12/22,49.34,7.25,4.6,0.20
20/12/22,58.16,6.25,8.1,5.00
21/12/22,51.41,7.65,9.2,5.00
22/12/22,43.17,6.54,9.5,0.30
23/12/22,60.94,9.04,8.9,0.30
24/12/22,46.71,10.72,8,6.30
25/12/22,54.99,13.2,7.8,1.80
26/12/22,66.81,6.04,10.3,6.30
27/12/22,58.9,8,9.3,0.50
28/12/22,62.52,8.8,6.9,0.60
29/12/22,45.51,9.24,8.6,4.80
30/12/22,39.64,2.96,6.9,1.40
31/12/22,30.91,3.96,7,0.40
01/01/23,45.41,6.64,8.1,1.60
02/01/23,57.9,6.22,10.8,5.30
03/01/23,66.5,8.39,7.7,0.30
04/01/23,37.79,4.19,4.1,4.00
05/01/23,43.02,5.63,5.6,1.00
06/01/23,22.75,5.04,6.8,4.30
07/01/23,38.6,5.69,5.7,5.00
08/01/23,39.58,4.41,9.4,1.40
09/01/23,53.81,5.98,8.8,3.10
10/01/23,49.29,5.85,6.7,0.30
11/01/23,36.55,6.09,7.5,2.00
12/01/23,53.2,6.98,5.8,2.00
13/01/23,40.48,6.9,7.7,1.50
14/01/23,59.99,5.71,8.5,2.20
15/01/23,54.45,12.61,10.7,4.30
16/01/23,60.21,5.46,13.5,8.60
17/01/23,70.54,7.07,14.8,2.90
18/01/23,62.96,5.92,12,4.30
19/01/23,64.62,4.43,12.1,9.50
20/01/23,67.91,4.7,10.9,10.60
21/01/23,53.17,4.04,16,9.60
22/01/23,66.33,9.21,13.7,1.70
23/01/23,63.88,5.7,11.9,3.40
24/01/23,62.2,6.18,11.9,0.80
25/01/23,60.55,5.6,8.6,0.60
26/01/23,63.87,4.26,9.7,6.80
27/01/23,60.06,5.78,11.4,4.50
28/01/23,53.22,6.9,9.8,0.80
29/01/23,48.41,4.76,8.5,2.10
30/01/23,49.76,4.39,8.4,7.60
31/01/23,55.56,4.77,7.2,5.20
01/02/23,53.96,7.74,6.9,3.70
02/02/23,30.78,4.56,5.6,3.20
03/02/23,30.17,6.95,5,1.60
04/02/23,33.72,7.11,6.9,1.30
05/02/23,46.57,6.02,11.1,8.30
06/02/23,55.63,4.71,12.5,13.30
07/02/23,52.69,5.39,11,6.10
08/02/23,45.97,4.74,11,10.90
09/02/23,44.7,5.12,9.9,13.30
10/02/23,50.35,5.29,8.6,2.80
11/02/23,28.76,1.78,6.8,2.90
12/02/23,34.7,3.75,8.3,2.00
13/02/23,50.53,5.23,9,8.50
14/02/23,37.68,4.51,10,8.30
15/02/23,49.3,7.15,8.7,5.00
16/02/23,46.68,4.75,5.6,5.00
17/02/23,27.73,5.1,4.7,5.00
18/02/23,28.15,5.57,4.2,4.30
19/02/23,23.82,4.91,6.7,7.20
20/02/23,36.52,4.28,4.7,3.50
21/02/23,32.57,5.06,7,7.20
22/02/23,35.75,6.91,8.7,4.30
23/02/23,40.29,4.88,10.1,16.90
24/02/23,42.18,6.1,7.5,4.50
25/02/23,49.31,2.6,11,4.40
26/02/23,44.68,2.12,10.7,7.80
27/02/23,53.98,5.44,9.8,3.50
28/02/23,40.11,4.99,9.1,5.20
01/03/23,53.11,5.82,9.2,3.40
02/03/23,43.01,3.92,10,5.40
03/03/23,50.26,4.81,10.2,2.50
04/03/23,51.16,4.39,10.7,2.00
05/03/23,46.25,7.45,10.4,5.20
06/03/23,44.75,3.87,9.6,4.00
07/03/23,53.47,4.03,12.8,13.30
08/03/23,65.41,4.33,14.6,4.10
09/03/23,62.58,6.78,14.2,1.60
10/03/23,56.5,4.06,13.1,13.60
11/03/23,51.31,5.14,13.4,9.3
12/03/23,55.09,5.42,6,12.4
13/03/23,40.79,6.3,5,1.70
14/03/23,38.77,3.38,11.4,10.20
15/03/23,50.17,5.19,12,5.60
16/03/23,37.84,3.62,5.4,3.00
17/03/23,40.36,4.54,4.6,14.70
18/03/23,24.11,3.63,5.4,10.80
19/03/23,46.17,3.37,7.6,6.80
20/03/23,30.35,2.99,4.4,6.30
21/03/23,29.81,4.1,4.3,9.20
22/03/23,29.81,4.1,4.6,18.80
23/03/23,29.81,4.1,5.3,10.50
24/03/23,32.88,4.05,5.1,14.90
25/03/23,32.67,6.03,5.8,9.80
26/03/23,34.98,5.11,7.6,10.60
27/03/23,33.51,3.08,9,14.60
28/03/23,46.5,4.6,7.5,3.60
29/03/23,35.22,5.61,3.8,5.80
30/03/23,28.29,5.06,3.8,10.30
31/03/23,27.63,5.62,4.6,5.30
01/04/23,31.39,4.99,6.8,10.10
02/04/23,26.54,4.79,6.6,13.60
03/04/23,32,3.43,8.7,25.20
04/04/23,30.09,4.12,7.3,25.00
05/04/23,33.39,4.55,6.1,3.40
06/04/23,33.12,4.56,5.6,13.90
07/04/23,32.92,4.09,6.3,25.00
08/04/23,11.97,1.8,6.3,23.80
09/04/23,10.32,3.12,5.2,16.90
10/04/23,41.93,6.95,5.7,8.50
11/04/23,33.52,5,7.1,14.40
12/04/23,46.98,5.04,9.4,9.90
13/04/23,39.5,4.78,7,13.20
14/04/23,37.67,7.97,9.4,4.90
15/04/23,24.77,1.91,6.5,20.70
16/04/23,28.27,4.77,6.1,6.90
17/04/23,15.8,5.72,3.7,5.30
18/04/23,18.28,3.28,5.4,22.20
19/04/23,25.22,4.06,5.7,13.40
20/04/23,21.96,2.45,5.9,25.50
21/04/23,28.56,1.51,5.8,5.40
22/04/23,18.09,1.35,5.7,16.90
23/04/23,27.27,1.3,6.1,5.40
24/04/23,29.34,1.35,7.8,14.10
25/04/23,27.77,1.29,8.6,20.80
26/04/23,36.65,1.26,6.9,18.10
27/04/23,26.56,1.94,6.6,5.80
28/04/23,29.57,1.37,4.8,7.20
29/04/23,20.95,1.24,2.4,11.00
30/04/23,13.71,2,3.3,6.60
01/05/23,30.43,4.63,3.6,9.10
02/05/23,2.09,3.15,3.2,16.90
03/05/23,7,2.77,3.7,22.80
04/05/23,6.81,3.86,4.2,21.30
05/05/23,7.3,2.21,1.8,14.20
06/05/23,8.11,4.21,2.2,10.40
07/05/23,9.17,2.73,1.5,16.60
08/05/23,5.87,4.06,2.1,8.90
09/05/23,12.33,3.48,2.2,18.30
10/05/23,10.29,5.53,4,9.50
11/05/23,9.84,4.03,2.7,11.80
12/05/23,8.3,1.99,3,18.90
13/05/23,0,0.71,3.9,27.30
14/05/23,0.34,2.62,3.4,17.60
15/05/23,10.5,2.18,4.3,23.40
16/05/23,6.55,2.82,3.5,15.00
17/05/23,6.82,3.56,2.2,20.70
18/05/23,6.25,2.58,1.9,16.70
19/05/23,7.62,3.1,2.1,12.90
20/05/23,9.45,2.67,2.4,26.90
21/05/23,3.19,1.08,2,26.30
22/05/23,0.79,1.72,1.8,24.60
23/05/23,0.44,1.65,1.8,17.50
24/05/23,7.3,3.05,1.8,25.50
25/05/23,4.43,1.87,1.5,22.50
26/05/23,4.57,2.47,2,24.00
27/05/23,6.88,1.21,1.5,27.10
28/05/23,3.47,1.4,1.4,18.70
29/05/23,5.62,2.21,2.8,26.60
30/05/23,7.11,2.08,2.8,24.10
31/05/23,4.52,2.4,2.6,13.80
01/06/23,4.88,2.25,2.8,24.20
02/06/23,1.33,2.05,2.3,26.90
03/06/23,5.8,2.25,2.5,27.40
04/06/23,5.48,1.62,2.2,27.40
05/06/23,2.22,1.87,2,24.40
06/06/23,7.55,2.79,3,10.70
07/06/23,0.79,1.5,2.6,16.70
08/06/23,4.5,2.71,2.9,27.40
09/06/23,6.75,2.03,2.1,26.40
10/06/23,4.77,3.69,1.4,24.90
11/06/23,3.39,1.87,0,20.90
12/06/23,3.68,3.11,0,20.40
13/06/23,4.4,2.24,0,26.10
14/06/23,11.79,2.82,0.5,27.90
15/06/23,3.01,2.17,0.6,25.00
16/06/23,3.98,2.05,0.2,26.50
17/06/23,4.43,3.21,0,11.00
18/06/23,9.46,4.04,0.2,15.30
19/06/23,8.31,4.54,0.1,20.30
20/06/23,11.66,4.08,0.1,7.90
21/06/23,9.13,2.27,0.1,20.40
22/06/23,2.96,2.76,0.1,22.40
23/06/23,2.27,2.79,0.1,13.20
24/06/23,3.66,2.83,0,16.90
25/06/23,4.8,3.85,0.1,15.10
26/06/23,8.39,2.8,0.7,20.80
27/06/23,5.29,3.06,0.5,4.40
28/06/23,2.01,3.25,0.2,5.70
29/06/23,9.85,2.91,0.5,22.90
30/06/23,3.96,3.18,1.1,6.90
